date,strategy,benchmark
2016-06-17,1.7264488358924115,1.29800141024807
2016-06-24,1.7233647806632106,1.2731528894663353
2016-07-01,1.8074214107597262,1.3212179698879616
2016-07-08,1.8417583227304604,1.3237975039614092
2016-07-15,1.84384722224369,1.3531055271144843
2016-07-22,1.8078955283249427,1.3589673901246113
2016-07-29,1.8597221015889571,1.3681115820404501
2016-08-05,1.8727050590046714,1.3702214738718694
2016-08-12,1.8787534251726634,1.3861656292285904
2016-08-19,1.8640287088551475,1.387337851143656
2016-08-26,1.8022866255474888,1.3746767782519778
2016-09-02,1.8078534957349395,1.3885100730022892
2016-09-09,1.780515047853112,1.3617810456816333
2016-09-16,1.8381833111154386,1.3559192903552826
2016-09-23,1.8894130105854812,1.3864001812244728
2016-09-30,1.9071220422792936,1.385696632765628
2016-10-07,1.8838933078192006,1.3777244474707997
2016-10-14,1.800174229037963,1.3601396121173812
2016-10-21,1.7833594973318587,1.3702214738464287
2016-10-28,1.783976157127878,1.3587330534585422
2016-11-04,1.7527150433537364,1.330362377266069
2016-11-11,1.8304338574461758,1.3580293973347153
2016-11-18,1.8776952082604468,1.3603743793496659
2016-11-25,1.9003015442183864,1.3784279958902752
2016-12-02,1.8610292833157278,1.3690495748585838
2016-12-09,1.9207312449071337,1.4140672012893765
2016-12-16,1.9098562491167177,1.4030470237698087
2016-12-23,1.9388720812817497,1.4047136455238076
2016-12-30,1.9098443774806182,1.4002174372443867
2017-01-06,1.9301396344018256,1.4288515134785222
2017-01-13,1.9317348856093262,1.436423808521679
2017-01-20,1.868834819963512,1.431454082787697
2017-01-27,1.957929376451734,1.4480193326522575
2017-02-03,1.9096669478557955,1.4518056416948515
2017-02-10,1.9658228013354593,1.4607981659093452
2017-02-17,1.9919262208715593,1.477126280356263
2017-02-24,1.9389035555674685,1.4809128046529543
2017-03-03,1.9152403239747997,1.4894318115402245
2017-03-10,1.9226143194502847,1.4856456101913464
2017-03-17,1.9478466347967918,1.5029205441765892
2017-03-24,1.9273371466693834,1.4927448184894283
2017-03-31,1.9403604377725259,1.4970041066884872
2017-04-07,1.93727508014819,1.4932180129436046
2017-04-13,1.8883447563438953,1.4811492942733124
2017-04-21,1.8715090327296977,1.4913250199474553
2017-04-28,1.8687357651421828,1.5211419746732167
2017-05-05,1.8696311310766378,1.5386535058983708
2017-05-12,1.8700370560396617,1.5384170163931679
2017-05-19,1.88176727388447,1.5440964260300196
2017-05-26,1.925238597086318,1.557821755868852
2017-06-02,1.9545139426893703,1.576279675954768
2017-06-09,1.9399335112972385,1.5672875822082744
2017-06-16,1.9203972281299828,1.5682337557591273
